date,open,high,low,close,volume
2021-12-23,43.785,44.3,43.72,44.155,4882196
2021-12-27,44.295,44.825,44.23,44.82,4070254
2021-12-28,44.8,45.13,44.79,45.08,6583492
2021-12-29,45.04,45.345,45,45.265,4261114
2021-12-30,45.29,45.54,45.065,45.105,5168928
2021-12-31,45.025,45.42,45.015,45.305,5585700
2022-01-03,45.36,45.415,44.61,44.715,12273484
2022-01-04,44.845,45.435,44.825,45.265,18005578
2022-01-05,45.5,46.155,45.245,45.26,18884890
2022-01-06,45.365,45.365,44.625,44.69,15343138
2022-01-07,44.745,44.82,44.455,44.65,14763364
2022-01-10,44.41,44.515,43.77,44.195,14223694
2022-01-11,44.26,44.695,43.88,44.68,11635340
2022-01-12,45.055,45.225,44.68,45.13,8619136
2022-01-13,45.06,45.295,44.67,44.78,10124366
2022-01-14,44.285,44.485,43.87,44.4,11574694
2022-01-18,43.92,43.995,43.475,43.815,12865616
2022-01-19,44.15,44.25,43.68,43.705,12744002
2022-01-20,43.8,44.14,43.02,43.07,14094670
2022-01-21,42.815,42.975,41.88,42.02,25279292
2022-01-24,41.305,42.155,40.455,42.045,34632702
2022-01-25,41.37,42.02,40.695,41.665,23417668
2022-01-26,42,42.35,40.81,41.23,21669020
2022-01-27,41.755,42.235,40.98,41.37,18864304
2022-01-28,41.19,41.625,40.615,41.61,18007772
2022-01-31,41.39,42.255,41.32,42.225,12246800
2022-02-01,42.415,42.975,42.21,42.875,15779540
2022-02-02,42.865,43.2,42.635,43.01,11536590
2022-02-03,42.65,42.945,42.19,42.26,12877120
2022-02-04,41.69,42.025,41.315,41.56,20108256
2022-02-07,41.645,41.745,41.21,41.355,22233484
2022-02-08,41.53,42.07,41.435,41.995,12914352
2022-02-09,42.395,42.975,42.395,42.91,17103752
2022-02-10,42.755,43.61,42.45,42.66,22023586
2022-02-11,42.445,42.835,41.855,42,20730328
2022-02-14,42.035,42.07,41.335,41.655,15222424
2022-02-15,41.95,42.485,41.9,42.42,11423872
2022-02-16,42.385,42.82,42.295,42.73,13225528
2022-02-17,42.305,42.42,41.855,42,10542304
2022-02-18,42.09,42.31,41.695,41.93,14748498
2022-02-22,41.7,41.91,40.995,41.335,16931812
2022-02-23,41.585,41.75,40.745,40.805,15846610
2022-02-24,39.9,40.8,39.69,40.685,25854076
2022-02-25,40.86,42.19,40.835,42.17,18136784
2022-02-28,41.52,41.975,41.285,41.69,18470534
2022-03-01,41.635,41.895,40.485,40.73,21680382
2022-03-02,40.98,41.855,40.885,41.625,15751322
2022-03-03,41.995,42.145,41.255,41.675,15758028
2022-03-04,41.165,41.55,40.84,41.53,14157608
2022-03-07,41.43,41.445,40.085,40.09,17834936
2022-03-08,40.12,40.725,39.645,39.885,21849340
2022-03-09,40.545,41.365,40.325,41.12,17100922
2022-03-10,40.695,41.285,40.64,41.23,12789922
2022-03-11,41.285,41.64,40.89,40.925,10909194
2022-03-14,41.19,41.455,40.66,40.865,12181120
2022-03-15,40.885,41.415,40.61,41.335,12971152
2022-03-16,41.8,42.38,41.14,41.985,19987726
2022-03-17,41.845,42.81,41.79,42.79,11698158
2022-03-18,42.58,43.125,42.465,43.05,14856498
2022-03-21,43.065,43.435,42.96,43.245,14753296
2022-03-22,43.575,43.755,43.32,43.48,11582196
2022-03-23,43.375,43.575,43.225,43.28,9227708
2022-03-24,43.55,44.17,43.515,44.15,8815544
2022-03-25,44.25,44.67,44.17,44.645,8462028
2022-03-28,44.48,44.51,44.005,44.445,8079022
2022-03-29,44.485,44.805,44.15,44.82,12879422
2022-03-30,44.835,44.915,44.455,44.67,7380308
2022-03-31,44.485,44.82,44.07,44.075,8269370
2022-04-01,44.33,44.705,44.07,44.54,10074340
2022-04-04,44.615,44.615,44.155,44.55,9631890
2022-04-05,44.525,44.83,44.065,44.195,9098132
2022-04-06,43.91,43.925,43.305,43.685,13633044
2022-04-07,43.74,44.15,43.435,43.97,9584402
2022-04-08,44.215,44.53,43.995,44.24,8193644
2022-04-11,44.095,44.49,43.965,44.02,10110464
2022-04-12,44.235,44.605,43.85,44.03,11693790
2022-04-13,44.115,44.7,43.94,44.68,13481790
2022-04-14,44.73,45.06,44.505,44.53,10386922
2022-04-18,44.505,44.835,44.42,44.57,10290574
2022-04-19,44.445,45.085,44.335,44.99,8203958
2022-04-20,45.06,45.45,44.975,45.275,14194792
2022-04-21,45.615,45.745,44.41,44.535,12398408
2022-04-22,44.16,44.18,42.79,42.87,14939284
2022-04-25,42.415,42.86,41.57,42.75,22481532
2022-04-26,42.94,43.18,42.07,42.09,17424656
2022-04-27,42.47,43.195,42.33,42.71,21831652
2022-04-28,42.92,43.535,42.195,43.385,17613878
2022-04-29,43.525,43.885,42.41,42.515,17294658
2022-05-02,42.57,42.75,41.565,42.385,26676094
2022-05-03,42.4,43.1,42.33,42.86,18959160
2022-05-04,43.14,44.28,42.745,44.25,25302366
2022-05-05,43.94,44.085,42.41,42.88,20907828
2022-05-06,42.54,42.54,41.565,42.265,24708646
2022-05-09,41.495,41.87,40.815,40.93,23709530
2022-05-10,41.61,41.72,40.19,40.675,29187366
2022-05-11,40.79,41.785,40.605,40.695,28922076
2022-05-12,40.27,41.025,39.88,40.62,22703002
2022-05-13,40.945,41.655,40.94,41.245,14615242
2022-05-16,41.07,41.5,40.69,41.17,13291050
2022-05-17,42.095,42.4,41.67,42.335,12318514
2022-05-18,41.935,42.025,40.845,41.02,11781330
2022-05-19,40.75,41.795,40.7,41.31,13990884
2022-05-20,41.715,41.875,40.31,41.21,13609576
2022-05-23,41.735,42.065,41.45,41.965,10849278
2022-05-24,41.825,41.87,41.01,41.725,12024498
2022-05-25,41.565,42.09,41.42,41.91,9291716
2022-05-26,42.175,42.895,42.12,42.68,9007120
2022-05-27,43.04,43.695,42.97,43.68,11302282
2022-05-31,43.27,43.43,42.87,43.015,13343046
2022-06-01,43.085,43.22,42.17,42.585,11870018
2022-06-02,43.04,43.76,42.94,43.76,10205808
2022-06-03,43.37,43.68,43.18,43.335,8583330
2022-06-06,43.655,43.92,43.51,43.745,9297160
2022-06-07,43.375,44.115,43.26,44.06,10950246
2022-06-08,43.61,43.975,43.045,43.145,6552332
2022-06-09,42.815,42.96,42.11,42.125,8267592
2022-06-10,41.31,41.38,40.78,40.835,13698084
2022-06-13,39.79,39.88,39.01,39.24,17018932
2022-06-14,39.23,39.465,38.635,38.94,13220002
2022-06-15,39.435,39.485,38.22,38.93,17625994
2022-06-16,37.865,37.99,37.205,37.525,15379612
2022-06-17,37.47,37.73,36.805,37.46,19575722
2022-06-21,37.785,37.94,37.475,37.765,9193708
2022-06-22,36.95,37.645,36.845,37.28,13441304
2022-06-23,37.13,37.34,36.385,36.77,15953468
2022-06-24,37.02,38.24,36.98,38.23,18074926
2022-06-27,38.2,38.33,37.8,37.915,11336528
2022-06-28,38.14,38.495,37.45,37.51,7466628
2022-06-29,37.58,37.645,36.855,37.24,8826352
2022-06-30,36.66,37.14,36.29,36.8,10750648
2022-07-01,36.495,37.115,36.095,37.06,13013724
2022-07-05,36.1,36.32,35.555,36.315,15744946
2022-07-06,36.275,36.65,35.88,36.545,13696510
2022-07-07,36.995,37.25,36.765,36.87,7665658
2022-07-08,36.925,36.985,36.315,36.51,6792530
2022-07-11,36.14,36.575,36.075,36.41,6872090
2022-07-12,36.255,36.82,36.21,36.34,11710684
2022-07-13,35.745,36.34,35.565,36.13,16530846
2022-07-14,35.455,35.495,34.99,35.465,12702278
2022-07-15,36.04,36.145,35.58,36.02,8345990
2022-07-18,36.49,36.66,35.97,36.105,6177840
2022-07-19,36.505,37.29,36.465,37.205,9647916
2022-07-20,37.155,37.435,36.995,37.27,7540732
2022-07-21,37.205,37.81,37.035,37.8,7945444
2022-07-22,38.03,38.225,37.36,37.53,9147834
2022-07-25,37.63,37.735,37.38,37.685,6460192
2022-07-26,37.49,37.65,37.285,37.43,6535724
2022-07-27,37.165,38.03,36.985,37.88,9841204
2022-07-28,38.06,38.59,37.975,38.55,9809972
2022-07-29,38.825,39.17,38.675,39.065,7640798
2022-08-01,38.88,38.91,38.465,38.75,8415892
2022-08-02,38.555,38.895,38.14,38.355,7807574
2022-08-03,38.565,38.66,38.07,38.395,7899144
2022-08-04,38.455,38.75,38.225,38.42,5651760
2022-08-05,38.115,38.725,38.06,38.555,4750468
2022-08-08,39.025,39.32,38.745,38.77,7175570
2022-08-09,38.835,38.85,38.44,38.58,11868892
2022-08-10,39.33,39.9,39.32,39.675,7168566
2022-08-11,40.04,40.315,39.76,39.81,4777142
2022-08-12,39.935,40.57,39.86,40.56,6307782
2022-08-15,40.13,40.595,39.995,40.535,5394646
2022-08-16,40.42,40.935,40.415,40.76,4159274
2022-08-17,40.305,40.395,39.985,40.2,6996476
2022-08-18,40.36,40.425,40.065,40.325,3743082
2022-08-19,40.105,40.105,39.44,39.585,5647306
2022-08-22,38.97,39.17,38.815,38.955,5401930
2022-08-23,38.96,39.535,38.96,39.34,6461630
2022-08-24,39.29,39.57,39.18,39.425,4755406
2022-08-25,39.695,40.33,39.695,40.32,5128446
2022-08-26,40.41,40.445,39.055,39.085,7133814
2022-08-29,38.655,39.13,38.56,38.81,6009268
2022-08-30,38.91,38.935,37.95,38.175,5925226
2022-08-31,38.24,38.24,37.69,37.705,8109186
2022-09-01,37.25,37.315,36.755,37.21,9870824
2022-09-02,37.76,38.06,37.01,37.175,11810330
2022-09-06,37.39,37.525,36.895,37.06,10232686
2022-09-07,36.96,38.15,36.875,38.085,10422468
2022-09-08,37.705,38.485,37.57,38.455,7164544
2022-09-09,38.84,39.145,38.735,39.035,6110572
2022-09-12,39.435,39.59,39.16,39.4,6124976
2022-09-13,38.395,38.835,37.895,37.995,7848544
2022-09-14,37.825,37.865,37.165,37.53,9091506
2022-09-15,37.385,37.775,36.965,37.035,8287422
2022-09-16,36.535,36.595,36.055,36.45,11993712
2022-09-19,35.85,36.895,35.805,36.845,7434332
2022-09-20,36.35,36.35,35.87,36.145,7760116
2022-09-21,36.405,36.48,35.34,35.355,14638072
2022-09-22,35.5,35.6,34.905,34.93,9828216
2022-09-23,34.33,34.375,33.705,34.215,11185450
2022-09-26,33.97,34.405,33.49,33.66,11958666
2022-09-27,34.09,34.285,33.425,33.735,11179156
2022-09-28,33.915,34.765,33.78,34.605,10808802
2022-09-29,34.275,34.275,33.6,34.095,9349126
2022-09-30,34.07,34.635,33.9,34.005,8811480
2022-10-03,34.55,35.37,34.355,35.11,14513154
2022-10-04,35.815,36.44,35.755,36.4,21527152
2022-10-05,35.89,36.285,35.585,35.99,13631500
2022-10-06,35.71,36.09,35.52,35.61,14384674
2022-10-07,35.315,35.39,34.505,34.73,8533176
2022-10-10,34.865,35.01,34.57,34.805,8220640
2022-10-11,34.515,35.1,34.285,34.535,11297822
2022-10-12,34.545,34.58,34.255,34.275,11090460
2022-10-13,33.605,35.44,33.43,35.28,15493688
2022-10-14,35.51,35.585,34.03,34.09,13757864
2022-10-17,34.78,35.175,34.735,34.94,9136126
2022-10-18,35.78,36,35.23,35.625,13053232
2022-10-19,35.365,35.66,34.99,35.205,6876816
2022-10-20,35.255,35.89,34.865,34.95,9463578
2022-10-21,34.885,36.21,34.85,36.16,13662334
2022-10-24,36.305,36.5,35.88,35.95,10489346
2022-10-25,35.975,36.865,35.925,36.84,10033736
2022-10-26,37.05,37.485,36.785,37.1,11226366
2022-10-27,37.155,37.445,36.935,37.005,8248226
2022-10-28,36.89,37.45,36.71,37.375,7435044
2022-10-31,37.17,37.475,36.985,37.04,7974200
2022-11-01,37.595,37.635,36.825,37.135,14446414
2022-11-02,37.285,37.605,36.155,36.17,21697360
2022-11-03,35.72,36.695,35.635,36.445,12906064
2022-11-04,37.375,37.99,37.065,37.71,14888524
2022-11-07,37.945,38.03,37.55,38.005,8972980
2022-11-08,38.225,39.04,38.12,38.66,10288624
2022-11-09,38.445,38.825,37.945,38.035,10909058
2022-11-10,39.58,40.17,39.39,40.14,13394820
2022-11-11,40.59,41.09,40.505,40.625,10958036
2022-11-14,40.49,41.13,40.45,40.57,9637464
2022-11-15,41.015,41.04,40.11,40.51,12293382
2022-11-16,40.355,40.485,40.035,40.115,10144904
2022-11-17,39.5,39.755,39.24,39.73,7834108
2022-11-18,40.135,40.135,39.625,39.995,6448678
2022-11-21,39.71,40.265,39.62,40.13,6271734
2022-11-22,40.43,41.05,40.335,41.04,5982166
2022-11-23,41,41.24,40.895,41.2,7404606
2022-11-25,41.14,41.215,41.05,41.185,2076168
2022-11-28,40.885,40.9,40.185,40.265,5366654
2022-11-29,40.415,40.62,40.29,40.4,4554138
2022-11-30,40.415,41.39,40.04,41.375,11139458
2022-12-01,41.66,41.705,41.06,41.425,6864820
2022-12-02,40.885,41.99,40.885,41.88,5229544
2022-12-05,41.565,41.73,40.985,41.05,7167828
2022-12-06,41.075,41.325,40.385,40.685,6923142
2022-12-07,40.62,40.995,40.495,40.595,6615912
2022-12-08,40.86,41.105,40.76,40.895,4416552
2022-12-09,40.795,41.145,40.48,40.49,6812722
2022-12-12,40.515,40.85,40.37,40.84,5282304
2022-12-13,42.1,42.18,41.11,41.405,9734284
2022-12-14,41.235,41.5,40.645,40.96,13226862
2022-12-15,40.265,40.305,39.61,39.71,8511404
2022-12-16,39.395,39.66,39.15,39.54,9668680
2022-12-19,39.21,39.435,38.59,38.775,5248202
2022-12-20,38.845,39.26,38.83,39.03,4529318
2022-12-21,39.235,39.535,39.14,39.37,4805046
2022-12-22,39.09,39.09,38.33,38.99,5337374
2022-12-23,38.99,39.27,38.775,39.26,4496066
2022-12-27,39.36,39.555,39.125,39.295,3651554
2022-12-28,39.285,39.435,38.665,38.695,3897314
2022-12-29,38.91,39.28,38.91,39.115,5366582
2022-12-30,38.83,38.975,38.51,38.84,4595408
2023-01-03,38.905,39.16,38.445,38.8,8096264
2023-01-04,38.995,39.585,38.97,39.475,7448652
2023-01-05,38.86,39.07,38.57,38.85,6813058
2023-01-06,39.21,40.275,39.21,40.185,6809654
2023-01-09,40.515,40.98,40.305,40.44,14332914
2023-01-10,40.455,40.875,40.23,40.845,6609666
2023-01-11,41.275,41.505,41.03,41.485,8263926
2023-01-12,41.58,41.76,41.165,41.64,5765494
2023-01-13,41.4,41.98,41.365,41.895,5131092
2023-01-17,41.965,42.045,41.43,41.475,5661422
2023-01-18,41.855,41.915,40.87,40.89,7991686
2023-01-19,40.58,40.745,40.255,40.575,6600510
2023-01-20,40.68,41.42,40.465,41.39,5714668
2023-01-23,41.335,41.7,41.135,41.525,10999558
2023-01-24,41.295,41.61,40.945,41.55,8191848
2023-01-25,41.095,41.65,40.955,41.635,5878086
2023-01-26,41.285,41.855,41.155,41.835,9087114
2023-01-27,41.55,41.995,41.51,41.7,5458402
2023-01-30,41.445,41.94,41.36,41.415,7414548
2023-01-31,41.445,42.34,41.445,42.325,6375430
2023-02-01,42.08,42.95,41.805,42.605,11975964
2023-02-02,42.42,42.595,41.835,42.47,9898692
2023-02-03,42.005,42.34,41.645,41.705,10348812
2023-02-06,41.335,41.5,41.025,41.245,7136638
2023-02-07,41.19,41.905,41.17,41.8,12930090
2023-02-08,41.58,41.98,41.435,41.465,9135408
2023-02-09,41.785,41.875,40.68,40.865,14616330
2023-02-10,40.775,41.075,40.53,41.015,5916704
2023-02-13,41.085,41.315,40.82,41.23,4768432
2023-02-14,41.055,41.44,40.85,41.325,6931592
2023-02-15,41.05,41.515,40.94,41.505,6976410
2023-02-16,40.93,41.515,40.83,41.035,7463144
2023-02-17,40.75,40.79,40.425,40.65,6323442
2023-02-21,40.44,40.58,39.92,39.98,8733300
2023-02-22,40.16,40.48,39.955,40.28,10366780
2023-02-23,40.43,40.6,39.73,40.325,9437778
2023-02-24,39.645,40.65,39.435,40.595,16343392
2023-02-27,40.855,41.115,40.685,40.73,11246556
2023-02-28,40.72,41.185,40.645,40.915,15222224
2023-03-01,41.005,41.635,40.985,41.235,13061904
2023-03-02,41.02,41.805,40.92,41.705,10676840
2023-03-03,41.98,42.325,41.655,42.3,10270672
2023-03-06,42.135,42.135,41.545,41.615,9278722
2023-03-07,41.46,41.46,40.65,40.795,11267794
2023-03-08,40.815,41.095,40.675,40.995,9899606
2023-03-09,41.015,41.16,39.815,39.94,11125820
2023-03-10,39.955,39.965,38.88,39.09,23507936
2023-03-13,38.7,39.22,38.4,38.69,36445886
2023-03-14,39.255,39.64,38.76,39.185,14312042
2023-03-15,38.175,38.26,37.385,37.915,24170352
2023-03-16,37.555,38.4,37.44,38.35,18225768
2023-03-17,38.215,38.225,37.69,37.755,15573940
2023-03-20,37.885,38.385,37.885,38.365,12230796
2023-03-21,38.815,38.995,38.57,38.83,8014352
2023-03-22,38.765,39.055,38.13,38.14,12754998
2023-03-23,38.31,38.865,37.8,38.095,11484998
2023-03-24,37.805,38.495,37.53,38.405,11268778
2023-03-27,38.805,38.965,38.41,38.69,8970014
2023-03-28,38.685,38.94,38.645,38.875,9007858
2023-03-29,39.375,39.44,39.24,39.415,7118410
2023-03-30,39.825,39.85,39.54,39.685,7084466
2023-03-31,39.69,40.35,39.69,40.33,11785876
2023-04-03,40.41,40.69,40.285,40.585,12930118
2023-04-04,40.485,40.505,39.845,40,13599020
2023-04-05,39.7,39.965,39.55,39.91,14261352
2023-04-06,39.645,39.855,39.515,39.815,15400516
2023-04-10,39.66,40.075,39.62,40.005,8099480
2023-04-11,40.185,40.535,40.17,40.315,5657138
2023-04-12,40.595,40.685,40.27,40.345,10299646
2023-04-13,40.37,40.895,40.285,40.76,14611038
2023-04-14,40.66,40.945,40.255,40.465,7520896
2023-04-17,40.485,40.71,40.375,40.7,6196288
2023-04-18,40.855,41.005,40.68,40.87,5637920
2023-04-19,40.595,40.795,40.5,40.755,6244656
2023-04-20,40.465,40.84,40.455,40.71,6796316
2023-04-21,40.55,40.595,40.125,40.35,9642220
2023-04-24,40.415,40.635,40.365,40.625,6601172
2023-04-25,40.2,40.24,39.725,39.745,9810762
2023-04-26,39.585,39.72,39.14,39.275,9669132
2023-04-27,39.39,39.825,39.16,39.81,9863730
2023-04-28,39.795,40.345,39.685,40.275,8518912
2023-05-01,40.325,40.52,40.18,40.255,7097836
2023-05-02,39.88,39.935,39.23,39.865,9789890
2023-05-03,39.925,40.12,39.41,39.425,10522414
2023-05-04,39.51,39.765,39.07,39.17,14221240
2023-05-05,39.6,39.97,39.565,39.83,8537500
2023-05-08,40.075,40.13,39.635,39.7,6455726
2023-05-09,39.48,39.545,39.175,39.34,13484288
2023-05-10,39.815,39.815,38.935,39.365,9129652
2023-05-11,38.99,39.11,38.795,38.98,10541616
2023-05-12,39.155,39.225,38.715,39.05,6479214
2023-05-15,39.25,39.41,39.005,39.38,5530778
2023-05-16,39.17,39.21,38.715,38.73,6848072
2023-05-17,38.915,39.14,38.73,38.985,8048594
2023-05-18,38.805,39.255,38.62,39.215,11112638
2023-05-19,39.5,39.515,39.1,39.315,8339868
2023-05-22,39.395,39.505,39.045,39.11,6502968
2023-05-23,38.825,38.93,38.425,38.505,8748348
2023-05-24,38.34,38.375,37.99,38.065,11925832
2023-05-25,38.11,38.115,37.72,37.93,10287690
2023-05-26,38.21,38.36,37.95,38.12,13136410
2023-05-30,38.09,38.16,37.625,37.915,10985708
2023-05-31,37.7,37.825,37.355,37.51,11425906
2023-06-01,37.7,38.12,37.525,38.01,12061428
2023-06-02,38.76,39.375,38.7,39.285,14580918
2023-06-05,39.365,39.695,39.11,39.255,13125176
2023-06-06,39.095,39.605,39.07,39.505,11572992
2023-06-07,39.415,40.01,39.415,39.975,11313780
2023-06-08,39.995,40.11,39.555,39.83,10134868
2023-06-09,39.675,39.74,39.35,39.5,9985796
2023-06-12,39.545,39.73,39.265,39.68,7232610
2023-06-13,39.98,40.625,39.895,40.6,14388670
2023-06-14,40.92,40.955,40.21,40.43,11945342
2023-06-15,40.38,40.935,40.345,40.775,9596918
2023-06-16,40.84,40.895,40.58,40.875,11755390
2023-06-20,40.265,40.35,39.9,40.125,9208794
2023-06-21,39.935,40.425,39.815,40.255,9792406
2023-06-22,40.11,40.195,39.78,40.16,7359782
2023-06-23,39.74,39.91,39.535,39.835,9441732
2023-06-26,39.945,40.305,39.85,40.25,6962670
2023-06-27,40.35,40.85,40.22,40.82,10269904
2023-06-28,40.72,40.72,40.355,40.54,9295072
2023-06-29,40.43,41.07,40.34,41.05,8983488
2023-06-30,41.27,41.54,41.12,41.435,10900154
2023-07-03,41.415,41.77,41.345,41.59,6749940
2023-07-05,41.135,41.175,40.485,40.565,19856568
2023-07-06,40.045,40.295,39.655,40.27,13682732
2023-07-07,40.245,41.025,40.19,40.62,11331066
2023-07-10,40.33,40.855,40.295,40.61,9533924
2023-07-11,40.855,41.04,40.675,41.01,7885950
2023-07-12,41.51,41.675,41.205,41.55,18984592
2023-07-13,41.69,41.925,41.54,41.875,8025084
2023-07-14,41.895,41.895,41.44,41.63,9629974
2023-07-17,41.49,41.755,41.415,41.67,7624866
2023-07-18,41.515,42.12,41.515,41.995,10057284
2023-07-19,41.94,42.05,41.64,41.77,8090668
2023-07-20,41.92,41.965,41.58,41.87,8438966
2023-07-21,41.75,41.94,41.54,41.875,7707304
2023-07-24,41.925,42.08,41.74,42.005,7597322
2023-07-25,42.24,42.92,42.175,42.76,13513454
2023-07-26,42.46,42.73,42.275,42.615,10512402
2023-07-27,42.765,42.89,42.3,42.34,11919136
2023-07-28,42.8,42.805,42.41,42.635,6857266
2023-07-31,42.735,42.93,42.615,42.86,8652082
2023-08-01,42.65,42.845,42.5,42.67,11420360
2023-08-02,42.28,42.525,42.085,42.14,15786098
2023-08-03,42.015,42.23,41.805,41.88,14523710
2023-08-04,42.09,42.395,41.745,41.785,13066996
2023-08-07,41.935,42.13,41.75,42.06,8842792
2023-08-08,41.375,41.695,41.17,41.615,10303098
2023-08-09,41.775,41.86,41.39,41.445,14408476
2023-08-10,41.65,41.89,41.38,41.475,9359976
2023-08-11,41.365,41.57,41.215,41.36,7013452
2023-08-14,41.26,41.455,41.035,41.45,6663100
2023-08-15,41.05,41.14,40.685,40.775,8950332
2023-08-16,40.71,40.915,40.485,40.5,9209694
2023-08-17,40.78,41.035,40.375,40.42,9186514
2023-08-18,40.185,40.51,40.095,40.415,8619722
2023-08-21,40.515,40.575,40.125,40.42,6474988
2023-08-22,40.61,40.68,40.26,40.385,6174192
2023-08-23,40.38,40.59,40.275,40.45,6021502
2023-08-24,40.265,40.63,40.225,40.28,7018234
2023-08-25,40.465,40.585,40.06,40.4,9409038
2023-08-28,40.51,40.89,40.49,40.695,8886008
2023-08-29,40.72,41.39,40.58,41.37,10060412
2023-08-30,41.37,41.54,41.295,41.465,6521528
2023-08-31,41.535,41.64,41.4,41.445,5522770
2023-09-01,41.84,42.02,41.745,41.91,9695516
2023-09-05,41.845,41.88,41.135,41.135,10694366
